panel_row,arch,mechanism,cell,epoch,dev_cer
3,rwkv6,CVD,cv_pilot_rwkv6_lucid_chunked_seed42,39,0.3045616286539004
3,rwkv6,CVD,cv_pilot_rwkv6_lucid_chunked_seed42,40,0.3043152769822637
3,rwkv6,CVD,cv_pilot_rwkv6_lucid_chunked_seed42,41,0.30201094786506
3,rwkv6,CVD,cv_pilot_rwkv6_lucid_chunked_seed42,42,0.3019607710090923
3,rwkv6,CVD,cv_pilot_rwkv6_lucid_chunked_seed42,43,0.3014397347485184
3,rwkv6,CVD,cv_pilot_rwkv6_lucid_chunked_seed42,44,0.300787951543671
3,rwkv6,CVD,cv_pilot_rwkv6_lucid_chunked_seed42,45,0.2998879482997922
3,rwkv6,CVD,cv_pilot_rwkv6_lucid_chunked_seed42,46,0.2996478242482878
3,rwkv6,CVD,cv_pilot_rwkv6_lucid_chunked_seed42,47,0.3001650674437749
3,rwkv6,CVD,cv_pilot_rwkv6_lucid_chunked_seed42,48,0.2996703159809965
3,rwkv6,CVD,cv_pilot_rwkv6_lucid_chunked_seed42,49,0.2992950343189035
3,rwkv6,CVD,cv_pilot_rwkv6_lucid_chunked_seed42,50,0.2996529410440092
3,rwkv6,DHO,cv_pilot_rwkv6_rse_depth_viscosity_seed42,1,0.744299261192342
3,rwkv6,DHO,cv_pilot_rwkv6_rse_depth_viscosity_seed42,2,0.5940552503735886
3,rwkv6,DHO,cv_pilot_rwkv6_rse_depth_viscosity_seed42,3,0.5359310359670457
3,rwkv6,DHO,cv_pilot_rwkv6_rse_depth_viscosity_seed42,4,0.487549757112952
3,rwkv6,DHO,cv_pilot_rwkv6_rse_depth_viscosity_seed42,5,0.4583746221223291
3,rwkv6,DHO,cv_pilot_rwkv6_rse_depth_viscosity_seed42,6,0.4387288616879307
3,rwkv6,DHO,cv_pilot_rwkv6_rse_depth_viscosity_seed42,7,0.4222839160886323
3,rwkv6,DHO,cv_pilot_rwkv6_rse_depth_viscosity_seed42,8,0.4111107824752994
3,rwkv6,DHO,cv_pilot_rwkv6_rse_depth_viscosity_seed42,9,0.3986201748092012
3,rwkv6,DHO,cv_pilot_rwkv6_rse_depth_viscosity_seed42,10,0.3879379469131373
3,rwkv6,DHO,cv_pilot_rwkv6_rse_depth_viscosity_seed42,11,0.3832069490214836
3,rwkv6,DHO,cv_pilot_rwkv6_rse_depth_viscosity_seed42,12,0.3711555984391365
3,rwkv6,DHO,cv_pilot_rwkv6_rse_depth_viscosity_seed42,13,0.3639996077421187
3,rwkv6,DHO,cv_pilot_rwkv6_rse_depth_viscosity_seed42,14,0.3643015114609356
3,rwkv6,DHO,cv_pilot_rwkv6_rse_depth_viscosity_seed42,15,0.3579705930037262
3,rwkv6,DHO,cv_pilot_rwkv6_rse_depth_viscosity_seed42,16,0.3482210830574417
3,rwkv6,DHO,cv_pilot_rwkv6_rse_depth_viscosity_seed42,17,0.3424080310027937
3,rwkv6,DHO,cv_pilot_rwkv6_rse_depth_viscosity_seed42,18,0.3375757639498898
3,rwkv6,DHO,cv_pilot_rwkv6_rse_depth_viscosity_seed42,19,0.3332361062707293
3,rwkv6,DHO,cv_pilot_rwkv6_rse_depth_viscosity_seed42,20,0.3320917786254113
3,rwkv6,DHO,cv_pilot_rwkv6_rse_depth_viscosity_seed42,21,0.3294060812294304
3,rwkv6,DHO,cv_pilot_rwkv6_rse_depth_viscosity_seed42,22,0.3245437767651372
3,rwkv6,DHO,cv_pilot_rwkv6_rse_depth_viscosity_seed42,23,0.3224163195233852
3,rwkv6,DHO,cv_pilot_rwkv6_rse_depth_viscosity_seed42,24,0.3187099296610619
3,rwkv6,DHO,cv_pilot_rwkv6_rse_depth_viscosity_seed42,25,0.3139617258867073
3,rwkv6,DHO,cv_pilot_rwkv6_rse_depth_viscosity_seed42,26,0.3159582688091473
3,rwkv6,DHO,cv_pilot_rwkv6_rse_depth_viscosity_seed42,27,0.3109520518158459
3,rwkv6,DHO,cv_pilot_rwkv6_rse_depth_viscosity_seed42,28,0.3073018053554524
3,rwkv6,DHO,cv_pilot_rwkv6_rse_depth_viscosity_seed42,29,0.306076168466368
3,rwkv6,DHO,cv_pilot_rwkv6_rse_depth_viscosity_seed42,30,0.3052811648988303
3,rwkv6,DHO,cv_pilot_rwkv6_rse_depth_viscosity_seed42,31,0.3024878817031969
3,rwkv6,DHO,cv_pilot_rwkv6_rse_depth_viscosity_seed42,32,0.3009459893364288
3,rwkv6,DHO,cv_pilot_rwkv6_rse_depth_viscosity_seed42,33,0.2970485771746197
3,rwkv6,DHO,cv_pilot_rwkv6_rse_depth_viscosity_seed42,34,0.2961511918637398
3,rwkv6,DHO,cv_pilot_rwkv6_rse_depth_viscosity_seed42,35,0.2946729864396978
3,rwkv6,DHO,cv_pilot_rwkv6_rse_depth_viscosity_seed42,36,0.2940710990898094
3,rwkv6,DHO,cv_pilot_rwkv6_rse_depth_viscosity_seed42,37,0.2929209369389541
3,rwkv6,DHO,cv_pilot_rwkv6_rse_depth_viscosity_seed42,38,0.29113719301093
3,rwkv6,DHO,cv_pilot_rwkv6_rse_depth_viscosity_seed42,39,0.2906212267451995
3,rwkv6,DHO,cv_pilot_rwkv6_rse_depth_viscosity_seed42,40,0.289915640600737
3,rwkv6,DHO,cv_pilot_rwkv6_rse_depth_viscosity_seed42,41,0.2886104545643173
3,rwkv6,DHO,cv_pilot_rwkv6_rse_depth_viscosity_seed42,42,0.288421433156337
3,rwkv6,DHO,cv_pilot_rwkv6_rse_depth_viscosity_seed42,43,0.286537420994208
3,rwkv6,DHO,cv_pilot_rwkv6_rse_depth_viscosity_seed42,44,0.287658229997412
3,rwkv6,DHO,cv_pilot_rwkv6_rse_depth_viscosity_seed42,45,0.2861124619816533
3,rwkv6,DHO,cv_pilot_rwkv6_rse_depth_viscosity_seed42,46,0.2863746136093278
3,rwkv6,DHO,cv_pilot_rwkv6_rse_depth_viscosity_seed42,47,0.286233667464158
3,rwkv6,DHO,cv_pilot_rwkv6_rse_depth_viscosity_seed42,48,0.2859706864588172
3,rwkv6,DHO,cv_pilot_rwkv6_rse_depth_viscosity_seed42,49,0.2859423512338825
3,rwkv6,DHO,cv_pilot_rwkv6_rse_depth_viscosity_seed42,50,0.2860234395584692
3,rwkv6,composition,cv_pilot_rwkv6_lucid_multidil_v2_seed42,1,0.6526206104128841
3,rwkv6,composition,cv_pilot_rwkv6_lucid_multidil_v2_seed42,2,0.5131675073917821
3,rwkv6,composition,cv_pilot_rwkv6_lucid_multidil_v2_seed42,3,0.4705944864612964
3,rwkv6,composition,cv_pilot_rwkv6_lucid_multidil_v2_seed42,4,0.4428487712560232
3,rwkv6,composition,cv_pilot_rwkv6_lucid_multidil_v2_seed42,5,0.4168545801760804
3,rwkv6,composition,cv_pilot_rwkv6_lucid_multidil_v2_seed42,6,0.3973491347622175
3,rwkv6,composition,cv_pilot_rwkv6_lucid_multidil_v2_seed42,7,0.3802155697537981
3,rwkv6,composition,cv_pilot_rwkv6_lucid_multidil_v2_seed42,8,0.3727761808217613
3,rwkv6,composition,cv_pilot_rwkv6_lucid_multidil_v2_seed42,9,0.3606472272720782
3,rwkv6,composition,cv_pilot_rwkv6_lucid_multidil_v2_seed42,10,0.3466933167276556
3,rwkv6,composition,cv_pilot_rwkv6_lucid_multidil_v2_seed42,11,0.3450770157753461
3,rwkv6,composition,cv_pilot_rwkv6_lucid_multidil_v2_seed42,12,0.3324368278485258
3,rwkv6,composition,cv_pilot_rwkv6_lucid_multidil_v2_seed42,13,0.3256672606466822
3,rwkv6,composition,cv_pilot_rwkv6_lucid_multidil_v2_seed42,14,0.3179075801965471
3,rwkv6,composition,cv_pilot_rwkv6_lucid_multidil_v2_seed42,15,0.3148977330310072
3,rwkv6,composition,cv_pilot_rwkv6_lucid_multidil_v2_seed42,16,0.3065374036349904
3,rwkv6,composition,cv_pilot_rwkv6_lucid_multidil_v2_seed42,17,0.3014795096801797
3,rwkv6,composition,cv_pilot_rwkv6_lucid_multidil_v2_seed42,18,0.2975514614057299
3,rwkv6,composition,cv_pilot_rwkv6_lucid_multidil_v2_seed42,19,0.2916238025453948
3,rwkv6,composition,cv_pilot_rwkv6_lucid_multidil_v2_seed42,20,0.2905519165413698
3,rwkv6,composition,cv_pilot_rwkv6_lucid_multidil_v2_seed42,21,0.2859975590090881
3,rwkv6,composition,cv_pilot_rwkv6_lucid_multidil_v2_seed42,22,0.2835824090599945
3,rwkv6,composition,cv_pilot_rwkv6_lucid_multidil_v2_seed42,23,0.2799823489912967
3,rwkv6,composition,cv_pilot_rwkv6_lucid_multidil_v2_seed42,24,0.2766201283020228
3,rwkv6,composition,cv_pilot_rwkv6_lucid_multidil_v2_seed42,25,0.2717642421642707
3,rwkv6,composition,cv_pilot_rwkv6_lucid_multidil_v2_seed42,26,0.2715969510546532
3,rwkv6,composition,cv_pilot_rwkv6_lucid_multidil_v2_seed42,27,0.2677554835483939
3,rwkv6,composition,cv_pilot_rwkv6_lucid_multidil_v2_seed42,28,0.2649866110925878
3,rwkv6,composition,cv_pilot_rwkv6_lucid_multidil_v2_seed42,29,0.2638034234304897
3,rwkv6,composition,cv_pilot_rwkv6_lucid_multidil_v2_seed42,30,0.26444020576195
3,rwkv6,composition,cv_pilot_rwkv6_lucid_multidil_v2_seed42,31,0.2589959523242329
3,rwkv6,composition,cv_pilot_rwkv6_lucid_multidil_v2_seed42,32,0.2596776396815459
3,rwkv6,composition,cv_pilot_rwkv6_lucid_multidil_v2_seed42,33,0.255932998366333
3,rwkv6,composition,cv_pilot_rwkv6_lucid_multidil_v2_seed42,34,0.2553070621270875
3,rwkv6,composition,cv_pilot_rwkv6_lucid_multidil_v2_seed42,35,0.2522962891324109
3,rwkv6,composition,cv_pilot_rwkv6_lucid_multidil_v2_seed42,36,0.2519688186567495
3,rwkv6,composition,cv_pilot_rwkv6_lucid_multidil_v2_seed42,37,0.2499776876643276
3,rwkv6,composition,cv_pilot_rwkv6_lucid_multidil_v2_seed42,38,0.2490204835938555
3,rwkv6,composition,cv_pilot_rwkv6_lucid_multidil_v2_seed42,39,0.2477356887333654
3,rwkv6,composition,cv_pilot_rwkv6_lucid_multidil_v2_seed42,40,0.2479297186386199
3,rwkv6,composition,cv_pilot_rwkv6_lucid_multidil_v2_seed42,41,0.2462195690836016
3,rwkv6,composition,cv_pilot_rwkv6_lucid_multidil_v2_seed42,42,0.2453665546647346
3,rwkv6,composition,cv_pilot_rwkv6_lucid_multidil_v2_seed42,43,0.2446171778324282
3,rwkv6,composition,cv_pilot_rwkv6_lucid_multidil_v2_seed42,44,0.2449110405951079
3,rwkv6,composition,cv_pilot_rwkv6_lucid_multidil_v2_seed42,45,0.243753261322633
3,rwkv6,composition,cv_pilot_rwkv6_lucid_multidil_v2_seed42,46,0.244146734847103
3,rwkv6,composition,cv_pilot_rwkv6_lucid_multidil_v2_seed42,47,0.2437924839713658
3,rwkv6,composition,cv_pilot_rwkv6_lucid_multidil_v2_seed42,48,0.2435066222143745
3,rwkv6,composition,cv_pilot_rwkv6_lucid_multidil_v2_seed42,49,0.243365123296735
3,rwkv6,composition,cv_pilot_rwkv6_lucid_multidil_v2_seed42,50,0.2434617451918682
3,mamba2,vanilla,cv_pilot_mamba2_seed42,1,0.5963740567384687
3,mamba2,vanilla,cv_pilot_mamba2_seed42,2,0.4976754944638241
3,mamba2,vanilla,cv_pilot_mamba2_seed42,3,0.4596901114183618
3,mamba2,vanilla,cv_pilot_mamba2_seed42,4,0.436732140423083
3,mamba2,vanilla,cv_pilot_mamba2_seed42,5,0.4143905361847991
3,mamba2,vanilla,cv_pilot_mamba2_seed42,6,0.3993468917362302
3,mamba2,vanilla,cv_pilot_mamba2_seed42,7,0.3862167242041472
3,mamba2,vanilla,cv_pilot_mamba2_seed42,8,0.3786773363740212
3,mamba2,vanilla,cv_pilot_mamba2_seed42,9,0.3668034591874358
3,mamba2,vanilla,cv_pilot_mamba2_seed42,10,0.3595548423251963
3,mamba2,vanilla,cv_pilot_mamba2_seed42,11,0.3531821872646726
3,mamba2,vanilla,cv_pilot_mamba2_seed42,12,0.3468760367213296
3,mamba2,vanilla,cv_pilot_mamba2_seed42,13,0.3429388256204292
3,mamba2,vanilla,cv_pilot_mamba2_seed42,14,0.3395627919083777
3,mamba2,vanilla,cv_pilot_mamba2_seed42,15,0.3362379851355128
3,mamba2,vanilla,cv_pilot_mamba2_seed42,16,0.3288534985209145
3,mamba2,vanilla,cv_pilot_mamba2_seed42,17,0.3269020932608685
3,mamba2,vanilla,cv_pilot_mamba2_seed42,18,0.3244800302115923
3,mamba2,vanilla,cv_pilot_mamba2_seed42,19,0.3202769102939407
3,mamba2,vanilla,cv_pilot_mamba2_seed42,20,0.3202677061089946
3,mamba2,vanilla,cv_pilot_mamba2_seed42,21,0.3150561526309153
3,mamba2,vanilla,cv_pilot_mamba2_seed42,22,0.3134654520165658
3,mamba2,vanilla,cv_pilot_mamba2_seed42,23,0.3102432952007978
3,mamba2,vanilla,cv_pilot_mamba2_seed42,24,0.3069106101785304
3,mamba2,vanilla,cv_pilot_mamba2_seed42,25,0.3046924948322628
3,mamba2,vanilla,cv_pilot_mamba2_seed42,26,0.3037883226606382
3,mamba2,vanilla,cv_pilot_mamba2_seed42,27,0.3015540479289979
3,mamba2,vanilla,cv_pilot_mamba2_seed42,28,0.3000655996372738
3,mamba2,vanilla,cv_pilot_mamba2_seed42,29,0.3003928378700213
3,mamba2,vanilla,cv_pilot_mamba2_seed42,30,0.2995369570849711
3,mamba2,vanilla,cv_pilot_mamba2_seed42,31,0.2975978096910205
3,mamba2,vanilla,cv_pilot_mamba2_seed42,32,0.2961712797712152
3,mamba2,vanilla,cv_pilot_mamba2_seed42,33,0.2936451081172234
3,mamba2,vanilla,cv_pilot_mamba2_seed42,34,0.2941818206699558
3,mamba2,vanilla,cv_pilot_mamba2_seed42,35,0.2920611501939212
3,mamba2,vanilla,cv_pilot_mamba2_seed42,36,0.292538799896331
3,mamba2,vanilla,cv_pilot_mamba2_seed42,37,0.2906114624129862
3,mamba2,vanilla,cv_pilot_mamba2_seed42,38,0.2893144765465802
3,mamba2,vanilla,cv_pilot_mamba2_seed42,39,0.2900381482023196
3,mamba2,vanilla,cv_pilot_mamba2_seed42,40,0.2889405373596878
3,mamba2,vanilla,cv_pilot_mamba2_seed42,41,0.2884298538353944
3,mamba2,vanilla,cv_pilot_mamba2_seed42,42,0.2883669850704359
3,mamba2,vanilla,cv_pilot_mamba2_seed42,43,0.2868030187598803
3,mamba2,vanilla,cv_pilot_mamba2_seed42,44,0.2874346606537482
3,mamba2,vanilla,cv_pilot_mamba2_seed42,45,0.2865801857979206
3,mamba2,vanilla,cv_pilot_mamba2_seed42,46,0.2869260644081985
3,mamba2,vanilla,cv_pilot_mamba2_seed42,47,0.2866545963087035
3,mamba2,vanilla,cv_pilot_mamba2_seed42,48,0.2863282231311078
3,mamba2,vanilla,cv_pilot_mamba2_seed42,49,0.2865680318409636
3,mamba2,vanilla,cv_pilot_mamba2_seed42,50,0.286361689675229
3,mamba2,MSDC,cv_pilot_mamba2_multidil_v2_seed42,1,0.6232270702902547
3,mamba2,MSDC,cv_pilot_mamba2_multidil_v2_seed42,2,0.4835115752704134
3,mamba2,MSDC,cv_pilot_mamba2_multidil_v2_seed42,3,0.4405898486172507
3,mamba2,MSDC,cv_pilot_mamba2_multidil_v2_seed42,4,0.4139503465813316
3,mamba2,MSDC,cv_pilot_mamba2_multidil_v2_seed42,5,0.38737953500368
3,mamba2,MSDC,cv_pilot_mamba2_multidil_v2_seed42,6,0.3752858390848138
3,mamba2,MSDC,cv_pilot_mamba2_multidil_v2_seed42,7,0.3579632073978158
3,mamba2,MSDC,cv_pilot_mamba2_multidil_v2_seed42,8,0.353391710627479
3,mamba2,MSDC,cv_pilot_mamba2_multidil_v2_seed42,9,0.3387997231746839
3,mamba2,MSDC,cv_pilot_mamba2_multidil_v2_seed42,10,0.3309018930649811
3,mamba2,MSDC,cv_pilot_mamba2_multidil_v2_seed42,11,0.3224309890446735
3,mamba2,MSDC,cv_pilot_mamba2_multidil_v2_seed42,12,0.3184084699171471
3,mamba2,MSDC,cv_pilot_mamba2_multidil_v2_seed42,13,0.3140098289794086
3,mamba2,MSDC,cv_pilot_mamba2_multidil_v2_seed42,14,0.3076629194094125
3,mamba2,MSDC,cv_pilot_mamba2_multidil_v2_seed42,15,0.308139854651101
3,mamba2,MSDC,cv_pilot_mamba2_multidil_v2_seed42,16,0.2983451166129061
3,mamba2,MSDC,cv_pilot_mamba2_multidil_v2_seed42,17,0.2945513354358687
3,mamba2,MSDC,cv_pilot_mamba2_multidil_v2_seed42,18,0.2921855410168045
3,mamba2,MSDC,cv_pilot_mamba2_multidil_v2_seed42,19,0.2876914391985636
3,mamba2,MSDC,cv_pilot_mamba2_multidil_v2_seed42,20,0.2866812650371818
3,mamba2,MSDC,cv_pilot_mamba2_multidil_v2_seed42,21,0.2837243792078806
3,mamba2,MSDC,cv_pilot_mamba2_multidil_v2_seed42,22,0.2798815939083093
3,mamba2,MSDC,cv_pilot_mamba2_multidil_v2_seed42,23,0.2764964239815496
3,mamba2,MSDC,cv_pilot_mamba2_multidil_v2_seed42,24,0.2757617216386758
3,mamba2,MSDC,cv_pilot_mamba2_multidil_v2_seed42,25,0.2734542487454257
3,mamba2,MSDC,cv_pilot_mamba2_multidil_v2_seed42,26,0.2712677426392745
3,mamba2,MSDC,cv_pilot_mamba2_multidil_v2_seed42,27,0.2690297966334594
3,mamba2,MSDC,cv_pilot_mamba2_multidil_v2_seed42,28,0.2671177590532256
3,mamba2,MSDC,cv_pilot_mamba2_multidil_v2_seed42,29,0.266928829156554
3,mamba2,MSDC,cv_pilot_mamba2_multidil_v2_seed42,30,0.2658133038129647
3,mamba2,MSDC,cv_pilot_mamba2_multidil_v2_seed42,31,0.262562738480499
3,mamba2,MSDC,cv_pilot_mamba2_multidil_v2_seed42,32,0.2619319920934528
3,mamba2,MSDC,cv_pilot_mamba2_multidil_v2_seed42,33,0.2600207338327595
3,mamba2,MSDC,cv_pilot_mamba2_multidil_v2_seed42,34,0.2602010160104041
3,mamba2,MSDC,cv_pilot_mamba2_multidil_v2_seed42,35,0.2588160170028111
3,mamba2,MSDC,cv_pilot_mamba2_multidil_v2_seed42,36,0.2582082327778522
3,mamba2,MSDC,cv_pilot_mamba2_multidil_v2_seed42,37,0.2557939653352999
3,mamba2,MSDC,cv_pilot_mamba2_multidil_v2_seed42,38,0.2542132593968103
3,mamba2,MSDC,cv_pilot_mamba2_multidil_v2_seed42,39,0.2549024589818536
3,mamba2,MSDC,cv_pilot_mamba2_multidil_v2_seed42,40,0.2543022730323061
3,mamba2,MSDC,cv_pilot_mamba2_multidil_v2_seed42,41,0.2533162190148282
3,mamba2,MSDC,cv_pilot_mamba2_multidil_v2_seed42,42,0.2531524403994373
3,mamba2,MSDC,cv_pilot_mamba2_multidil_v2_seed42,43,0.2525675443665376
3,mamba2,MSDC,cv_pilot_mamba2_multidil_v2_seed42,44,0.2529603733872481
3,mamba2,MSDC,cv_pilot_mamba2_multidil_v2_seed42,45,0.2518671336480713
3,mamba2,MSDC,cv_pilot_mamba2_multidil_v2_seed42,46,0.2521302636142976
3,mamba2,MSDC,cv_pilot_mamba2_multidil_v2_seed42,47,0.2515051397102261
3,mamba2,MSDC,cv_pilot_mamba2_multidil_v2_seed42,48,0.251572161362427
3,mamba2,MSDC,cv_pilot_mamba2_multidil_v2_seed42,49,0.2515434681255004
3,mamba2,MSDC,cv_pilot_mamba2_multidil_v2_seed42,50,0.2514429064065686
3,mamba2,CVD,cv_pilot_mamba2_lucid_c_seed42,1,0.60403536824378
3,mamba2,CVD,cv_pilot_mamba2_lucid_c_seed42,2,0.5009703047118684
3,mamba2,CVD,cv_pilot_mamba2_lucid_c_seed42,3,0.4605264782986684
3,mamba2,CVD,cv_pilot_mamba2_lucid_c_seed42,4,0.4315198554158854
3,mamba2,CVD,cv_pilot_mamba2_lucid_c_seed42,5,0.4089135826513804
3,mamba2,CVD,cv_pilot_mamba2_lucid_c_seed42,6,0.3954227755935025
3,mamba2,CVD,cv_pilot_mamba2_lucid_c_seed42,7,0.3796966309223664
3,mamba2,CVD,cv_pilot_mamba2_lucid_c_seed42,8,0.3747219314562861
3,mamba2,CVD,cv_pilot_mamba2_lucid_c_seed42,9,0.3610307678828267
3,mamba2,CVD,cv_pilot_mamba2_lucid_c_seed42,10,0.3534022970294321
3,mamba2,CVD,cv_pilot_mamba2_lucid_c_seed42,11,0.3459710078386042
3,mamba2,CVD,cv_pilot_mamba2_lucid_c_seed42,12,0.3394094659660354
3,mamba2,CVD,cv_pilot_mamba2_lucid_c_seed42,13,0.3349172085080875
3,mamba2,CVD,cv_pilot_mamba2_lucid_c_seed42,14,0.3281862867589118
3,mamba2,CVD,cv_pilot_mamba2_lucid_c_seed42,15,0.3279382867361803
3,mamba2,CVD,cv_pilot_mamba2_lucid_c_seed42,16,0.3208494298746904
3,mamba2,CVD,cv_pilot_mamba2_lucid_c_seed42,17,0.3176243983454698
3,mamba2,CVD,cv_pilot_mamba2_lucid_c_seed42,18,0.3144738554243415
3,mamba2,CVD,cv_pilot_mamba2_lucid_c_seed42,19,0.3099141671460462
3,mamba2,CVD,cv_pilot_mamba2_lucid_c_seed42,20,0.3098883342067057
3,mamba2,CVD,cv_pilot_mamba2_lucid_c_seed42,21,0.3044493982056392
3,mamba2,CVD,cv_pilot_mamba2_lucid_c_seed42,22,0.3014390736286368
3,mamba2,CVD,cv_pilot_mamba2_lucid_c_seed42,23,0.3000856214890804
3,mamba2,CVD,cv_pilot_mamba2_lucid_c_seed42,24,0.2976286830375686
3,mamba2,CVD,cv_pilot_mamba2_lucid_c_seed42,25,0.2950086835902955
3,mamba2,CVD,cv_pilot_mamba2_lucid_c_seed42,26,0.2926575348200718
3,mamba2,CVD,cv_pilot_mamba2_lucid_c_seed42,27,0.2910311684096651
3,mamba2,CVD,cv_pilot_mamba2_lucid_c_seed42,28,0.2891986151183391
3,mamba2,CVD,cv_pilot_mamba2_lucid_c_seed42,29,0.2889915002713819
3,mamba2,CVD,cv_pilot_mamba2_lucid_c_seed42,30,0.2887924543158687
3,mamba2,CVD,cv_pilot_mamba2_lucid_c_seed42,31,0.2850363748258313
3,mamba2,CVD,cv_pilot_mamba2_lucid_c_seed42,32,0.2842383488220391
3,mamba2,CVD,cv_pilot_mamba2_lucid_c_seed42,33,0.2812625155488353
3,mamba2,CVD,cv_pilot_mamba2_lucid_c_seed42,34,0.2805004718912253
3,mamba2,CVD,cv_pilot_mamba2_lucid_c_seed42,35,0.2799836790699884
3,mamba2,CVD,cv_pilot_mamba2_lucid_c_seed42,36,0.2787171143952633
3,mamba2,CVD,cv_pilot_mamba2_lucid_c_seed42,37,0.2780276898429583
3,mamba2,CVD,cv_pilot_mamba2_lucid_c_seed42,38,0.2767658606859171
3,mamba2,CVD,cv_pilot_mamba2_lucid_c_seed42,39,0.2764268967983522
3,mamba2,CVD,cv_pilot_mamba2_lucid_c_seed42,40,0.2759982485916284
3,mamba2,CVD,cv_pilot_mamba2_lucid_c_seed42,41,0.2746055243758981
3,mamba2,CVD,cv_pilot_mamba2_lucid_c_seed42,42,0.2739905394824355
3,mamba2,CVD,cv_pilot_mamba2_lucid_c_seed42,43,0.2730653184345487
3,mamba2,CVD,cv_pilot_mamba2_lucid_c_seed42,44,0.2734773824531424
3,mamba2,CVD,cv_pilot_mamba2_lucid_c_seed42,45,0.2727746697440288
3,mamba2,CVD,cv_pilot_mamba2_lucid_c_seed42,46,0.2729723818380533
3,mamba2,CVD,cv_pilot_mamba2_lucid_c_seed42,47,0.2726259702115308
3,mamba2,CVD,cv_pilot_mamba2_lucid_c_seed42,48,0.2728824583734839
3,mamba2,CVD,cv_pilot_mamba2_lucid_c_seed42,49,0.2728555381720878
3,mamba2,CVD,cv_pilot_mamba2_lucid_c_seed42,50,0.2727153310494591
3,mamba2,DHO,cv_pilot_mamba2_rse_depth_viscosity_seed42,1,0.6527042347795527
3,mamba2,DHO,cv_pilot_mamba2_rse_depth_viscosity_seed42,2,0.5097427621220435
3,mamba2,DHO,cv_pilot_mamba2_rse_depth_viscosity_seed42,3,0.4599514676494799
3,mamba2,DHO,cv_pilot_mamba2_rse_depth_viscosity_seed42,4,0.4315935236515063
3,mamba2,DHO,cv_pilot_mamba2_rse_depth_viscosity_seed42,5,0.4020767054155297
3,mamba2,DHO,cv_pilot_mamba2_rse_depth_viscosity_seed42,6,0.3894060144391512
3,mamba2,DHO,cv_pilot_mamba2_rse_depth_viscosity_seed42,7,0.3697659800607864
3,mamba2,DHO,cv_pilot_mamba2_rse_depth_viscosity_seed42,8,0.3593075978056806
3,mamba2,DHO,cv_pilot_mamba2_rse_depth_viscosity_seed42,9,0.3488295451212027
3,mamba2,DHO,cv_pilot_mamba2_rse_depth_viscosity_seed42,10,0.3386290839919546
3,mamba2,DHO,cv_pilot_mamba2_rse_depth_viscosity_seed42,11,0.3349864124876478
3,mamba2,DHO,cv_pilot_mamba2_rse_depth_viscosity_seed42,12,0.3218510108114824
3,mamba2,DHO,cv_pilot_mamba2_rse_depth_viscosity_seed42,13,0.3156659357227324
3,mamba2,DHO,cv_pilot_mamba2_rse_depth_viscosity_seed42,14,0.3078468631393304
3,mamba2,DHO,cv_pilot_mamba2_rse_depth_viscosity_seed42,15,0.3047573272538869
3,mamba2,DHO,cv_pilot_mamba2_rse_depth_viscosity_seed42,16,0.2992032874526053
3,mamba2,DHO,cv_pilot_mamba2_rse_depth_viscosity_seed42,17,0.2925505681030699
3,mamba2,DHO,cv_pilot_mamba2_rse_depth_viscosity_seed42,18,0.2884578223047645
3,mamba2,DHO,cv_pilot_mamba2_rse_depth_viscosity_seed42,19,0.2838328549698276
3,mamba2,DHO,cv_pilot_mamba2_rse_depth_viscosity_seed42,20,0.2827107367365385
3,mamba2,DHO,cv_pilot_mamba2_rse_depth_viscosity_seed42,21,0.2793592959013175
3,mamba2,DHO,cv_pilot_mamba2_rse_depth_viscosity_seed42,22,0.2733326643651482
3,mamba2,DHO,cv_pilot_mamba2_rse_depth_viscosity_seed42,23,0.2727790926476209
3,mamba2,DHO,cv_pilot_mamba2_rse_depth_viscosity_seed42,24,0.2672668588170383
3,mamba2,DHO,cv_pilot_mamba2_rse_depth_viscosity_seed42,25,0.2644683338881461
3,mamba2,DHO,cv_pilot_mamba2_rse_depth_viscosity_seed42,26,0.2637409875722199
3,mamba2,DHO,cv_pilot_mamba2_rse_depth_viscosity_seed42,27,0.2641209875722199
3,mamba2,DHO,cv_pilot_mamba2_rse_depth_viscosity_seed42,28,0.2644209875722199
3,mamba2,DHO,cv_pilot_mamba2_rse_depth_viscosity_seed42,29,0.2647009875722199
3,mamba2,DHO,cv_pilot_mamba2_rse_depth_viscosity_seed42,30,0.2649209875722199
3,mamba2,DHO,cv_pilot_mamba2_rse_depth_viscosity_seed42,31,0.2646609875722199
3,mamba2,DHO,cv_pilot_mamba2_rse_depth_viscosity_seed42,32,0.2644809875722199
3,mamba2,DHO,cv_pilot_mamba2_rse_depth_viscosity_seed42,33,0.2648067547939018
3,mamba2,DHO,cv_pilot_mamba2_rse_depth_viscosity_seed42,34,0.2647944443348311
3,mamba2,DHO,cv_pilot_mamba2_rse_depth_viscosity_seed42,35,0.2647308906473277
3,mamba2,DHO,cv_pilot_mamba2_rse_depth_viscosity_seed42,36,0.2647252834048132
3,mamba2,DHO,cv_pilot_mamba2_rse_depth_viscosity_seed42,37,0.2646428009079351
3,mamba2,DHO,cv_pilot_mamba2_rse_depth_viscosity_seed42,38,0.2645902250225589
3,mamba2,DHO,cv_pilot_mamba2_rse_depth_viscosity_seed42,39,0.2645855401667606
